Anlageschl;Einsatz-ID;Projektnummer;DSO Schl¸ssel 2;Netzbetreiber (ILN-Nummer);Datum Regelung ab;Uhrzeit Regelung ab;Datum Regelung bis;Uhrzeit Regelung bis;Regelstufe Einspeisermanagemen;Entsch‰digungspflichtig;Ursache;Ort;Anforderer (ILN-Nummer)
E20793016000000000000003398000008;SHN201500004064;3116;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003229000007;SHN201500004064;3026;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003229000004;SHN201500004064;3026;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000003396000005;SHN201500004064;3117;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000003396000003;SHN201500004064;3117;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000003398000006;SHN201500004064;3116;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003229000011;SHN201500004064;3026;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003229000008;SHN201500004064;3026;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003227000009;SHN201500004064;3025;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003237000004;SHN201500004064;3414;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003225000001;SHN201500004064;2933;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003227000007;SHN201500004064;3025;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003227000004;SHN201500004064;3025;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000004095000001;SHN201500004064;3721;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003237000003;SHN201500004064;3414;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003229000009;SHN201500004064;3026;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003227000003;SHN201500004064;3025;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003229000006;SHN201500004064;3026;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000003396000007;SHN201500004064;3117;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003227000008;SHN201500004064;3025;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000003396000006;SHN201500004064;3117;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003229000002;SHN201500004064;3026;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003235000001;SHN201500004064;3004;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003231000001;SHN201500004064;3027;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003225000004;SHN201500004064;2933;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000003398000003;SHN201500004064;3116;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000000725200002;SHN201500004064;8484;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003229000010;SHN201500004064;3026;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003227000001;SHN201500004064;3025;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793016000000000000003398000005;SHN201500004064;3116;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003225000002;SHN201500004064;2933;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000004132000001;SHN201500004064;3502;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793017000000000000003227000005;SHN201500004064;3025;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000003290000006;SHN201500004064;2788;;Schleswig-Holstein Netz;22.10.2014;06:02:51;22.10.2014;07:22:55;000;EEG;Netzengpass;Wˆ∂hrden.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120A00000000030587700002;SHN201410004069;38272;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120000000000030587700001;SHN201410004069;38272;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120D00000000030587700004;SHN201410004069;38272;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079301S120B00000000030587700003;SHN201410004069;38272;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo 122;Schleswig-Holstein Netz
E2079303S120000000000020976800003;SHN201500004069;38577;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;NETZENGPASS;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079303S120000000000020976800002;SHN201500004069;38577;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;NETZENGPASS;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079303S120000000000020976800001;SHN201500004069;15014;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;NETZENGPASS;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000026438200002;SHN201500004069;22350;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000027096200004;SHN201500004069;22348;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000027096200001;SHN201500004069;22348;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000026438200004;SHN201500004069;22350;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120E00000000030587100005;SHN201500004069;26887;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120D00000000030587100004;SHN201500004069;26887;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000026438200001;SHN201500004069;22350;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120A00000000030587100002;SHN201500004069;26887;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000026438200003;SHN201500004069;22350;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000027096200003;SHN201500004069;22348;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000026438200005;SHN201500004069;22350;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120B00000000030587100003;SHN201500004069;26887;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000030587100001;SHN201500004069;26887;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000027096200002;SHN201500004069;22348;;Schleswig-Holstein Netz;22.10.2014;06:03:20;22.10.2014;08:00:42;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416540001;SHN201410004071;36071;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000021416540002;SHN201410004071;36071;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000021416540003;SHN201410004071;36071;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000021416540004;SHN201410004071;36071;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000021416540007;SHN201410004071;36071;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793011000000000000021416540010;SHN201410004071;36071;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo 121;Schleswig-Holstein Netz
E20793012000000000000001819750007;SHN201500004071;26480;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000017508660002;SHN201500004071;3836;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000003153000003;SHN201500004071;5093;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793012000000000000001817990003;SHN201500004071;26480;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793012000000000000001819720006;SHN201500004071;26480;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793012000000000000001817910002;SHN201500004071;26480;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500005;SHN201500004071;22964;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793012000000000000001817360001;SHN201500004071;26480;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500008;SHN201500004071;22964;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000003153000002;SHN201500004071;5093;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000021331790001;SHN201500004071;15025;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000017508660001;SHN201500004071;3836;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500012;SHN201500004071;22964;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000003153000001;SHN201500004071;5093;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793012000000000000001818810004;SHN201500004071;26480;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500013;SHN201500004071;22964;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793012000000000000001819480005;SHN201500004071;26480;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500011;SHN201500004071;22964;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500006;SHN201500004071;22964;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000003185000001;SHN201500004071;3387;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793013000000000000003183000001;SHN201500004071;3386;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E20793011000000000000021416500009;SHN201500004071;22964;;Schleswig-Holstein Netz;22.10.2014;06:03:24;22.10.2014;07:08:46;030;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000048483500003;SHN201500004072;39581;;Schleswig-Holstein Netz;22.10.2014;06:03:26;22.10.2014;07:31:34;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA02000000000054673300002;SHN201500004072;38584;;Schleswig-Holstein Netz;22.10.2014;06:03:26;22.10.2014;07:31:34;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S12EA01000000047846500001;SHN201500004072;26886;;Schleswig-Holstein Netz;22.10.2014;06:03:26;22.10.2014;07:31:34;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000048483500001;SHN201500004072;39581;;Schleswig-Holstein Netz;22.10.2014;06:03:26;22.10.2014;07:31:34;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA03000000000054673300003;SHN201500004072;38584;;Schleswig-Holstein Netz;22.10.2014;06:03:26;22.10.2014;07:31:34;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000054673300001;SHN201500004072;38584;;Schleswig-Holstein Netz;22.10.2014;06:03:26;22.10.2014;07:31:34;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S12EA02000000047846500002;SHN201500004072;26886;;Schleswig-Holstein Netz;22.10.2014;06:03:26;22.10.2014;07:31:34;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000048483500002;SHN201500004072;39581;;Schleswig-Holstein Netz;22.10.2014;06:03:26;22.10.2014;07:31:34;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S12EA03000000047846500003;SHN201500004072;26886;;Schleswig-Holstein Netz;22.10.2014;06:03:26;22.10.2014;07:31:34;000;EEG;Netzengpass;Dingen.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120A00000000031133900002;SHN201500004073;19351;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079304S120000000000020981500002;SHN201500004073;15040;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000034096500001;SHN201500004073;27358;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120A00000000034096500002;SHN201500004073;27358;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120D00000000031133900005;SHN201500004073;19351;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000021350560001;SHN201500004073;14576;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120B00000000031133900003;SHN201500004073;19351;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E20793014S12000000000001860200002;SHN201500004073;18837;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000020935050004;SHN201500004073;22692;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E20793014S12000000000001849990001;SHN201500004073;18837;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079304S120000000000019369300003;SHN201500004073;22692;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E20793014S12000000000002226710001;SHN201500004073;15524;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120E00000000031133900006;SHN201500004073;19351;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E20793014S12000000000001849990003;SHN201500004073;18837;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000020935050005;SHN201500004073;22692;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E20793014S12000000000001762300001;SHN201500004073;15040;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079301EA01000000000057294700001;SHN201500004073;42400;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120000000000031133900001;SHN201500004073;24521;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120F00000000031133900007;SHN201500004073;19351;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E2079301S120C00000000031133900004;SHN201500004073;19351;;Schleswig-Holstein Netz;22.10.2014;06:04:35;22.10.2014;06:24:02;060;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
E20793014000000000000002092450001;SHN201410004074;10133;;Schleswig-Holstein Netz;22.10.2014;06:04:37;22.10.2014;06:34:11;000;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo 124;Schleswig-Holstein Netz
E20793014000000000000002092450002;SHN201410004074;10133;;Schleswig-Holstein Netz;22.10.2014;06:04:37;22.10.2014;06:34:11;000;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo 124;Schleswig-Holstein Netz
E20793014000000000000020734150006;SHN201500004074;14390;;Schleswig-Holstein Netz;22.10.2014;06:04:37;22.10.2014;06:34:11;000;EEG;Netzengpass;Reinsb¸ttel.110/20.Trafo;Schleswig-Holstein Netz
